date,hour,org
2024-12-03,11,437283
2024-12-03,11,437299
2024-12-03,11,438289
2024-12-03,11,453349
2024-12-03,11,454016
2024-12-03,11,447597
2024-12-03,11,455699
2024-12-03,11,451018
2024-12-03,11,452681
2024-12-03,11,451593
2024-12-03,11,26595
2024-12-03,11,450582
2024-12-03,11,454119
2024-12-03,11,455561
2024-12-03,11,452501
2024-12-03,11,452476
2024-12-03,11,451374
2024-12-03,11,441515
2024-12-03,11,452154
2024-12-03,11,442106
2024-12-03,11,430205
2024-12-03,11,452470
2024-12-03,11,445876
2024-12-03,11,1769
2024-12-03,11,450340
2024-12-03,11,455057
2024-12-03,11,455396
2024-12-03,11,445439
2024-12-03,11,452902
2024-12-03,11,452391
2024-12-03,11,450549
2024-12-03,11,454333
2024-12-03,11,452800
2024-12-03,11,455924
2024-12-03,11,442562
2024-12-03,11,451443
2024-12-03,11,451822
2024-12-03,12,448029
2024-12-03,12,1769
2024-12-03,12,441900
2024-12-03,12,454753
2024-12-03,12,453117
2024-12-03,12,452800
2024-12-03,12,446630
2024-12-03,12,447597
2024-12-03,12,451393
2024-12-03,12,452902
2024-12-03,12,445005
2024-12-03,12,442331
2024-12-03,12,442870
2024-12-03,12,450211
2024-12-03,12,452284
2024-12-03,12,453349
2024-12-03,12,454361
2024-12-03,12,443860
2024-12-03,12,1445
2024-12-03,12,444086
2024-12-03,12,451612
2024-12-03,12,437283
2024-12-03,12,437294
2024-12-03,12,454396
2024-12-03,12,452346
2024-12-03,12,450406
2024-12-03,12,455579
2024-12-03,12,453500
2024-12-03,12,451995
2024-12-03,12,445064
2024-12-03,12,453224
2024-12-03,12,452501
2024-12-03,12,441568
2024-12-03,12,453156
2024-12-03,12,447249
2024-12-03,12,455396
2024-12-03,12,452470
2024-12-03,12,442106
2024-12-03,12,443761
2024-12-03,12,441463
2024-12-03,12,449826
2024-12-03,12,447535
2024-12-03,12,454457
2024-12-03,12,449887
2024-12-03,12,444266
2024-12-03,12,452533
2024-12-03,12,452001
2024-12-03,12,451032
2024-12-03,12,453185
2024-12-03,12,454119
2024-12-03,12,452049
2024-12-03,12,451018
2024-12-03,12,446772
2024-12-03,12,447544
2024-12-03,12,453059
2024-12-03,13,1769
2024-12-03,13,451612
2024-12-03,13,453224
2024-12-03,13,451593
2024-12-03,13,451617
2024-12-03,13,452902
2024-12-03,13,452185
2024-12-03,13,452506
2024-12-03,13,26595
2024-12-03,13,453885
2024-12-03,13,455057
2024-12-03,13,446630
2024-12-03,13,454361
2024-12-03,13,454753
2024-12-03,13,454900
2024-12-03,13,454171
2024-12-03,13,447836
2024-12-03,13,455924
2024-12-03,13,447080
2024-12-03,13,445439
2024-12-03,13,442331
2024-12-03,13,450340
2024-12-03,13,453156
2024-12-03,13,452426
2024-12-03,13,453349
2024-12-03,13,452391
2024-12-03,13,453539
2024-12-03,13,446110
2024-12-03,13,452031
2024-12-03,13,451393
2024-12-03,13,451032
2024-12-03,13,453059
2024-12-03,13,453932
2024-12-03,13,446572
2024-12-03,13,454119
2024-12-03,13,454620
2024-12-03,13,453117
2024-12-03,13,437283
2024-12-03,13,441568
2024-12-03,13,444665
2024-12-03,13,454052
2024-12-03,13,454385
2024-12-03,13,442407
2024-12-03,13,455396
2024-12-03,13,452476
2024-12-03,13,446236
2024-12-03,13,443957
2024-12-03,13,451286
2024-12-03,13,442870
2024-12-03,13,451432
2024-12-03,13,446261
2024-12-03,14,453117
2024-12-03,14,451018
2024-12-03,14,447444
2024-12-03,14,455924
2024-12-03,14,450549
2024-12-03,14,442562
2024-12-03,14,454129
2024-12-03,14,447836
2024-12-03,14,455824
2024-12-03,14,445005
2024-12-03,14,453559
2024-12-03,14,447277
2024-12-03,14,454753
2024-12-03,14,449584
2024-12-03,14,445439
2024-12-03,14,452902
2024-12-03,14,452673
2024-12-03,14,445876
2024-12-03,14,441482
2024-12-03,14,454396
2024-12-03,14,445483
2024-12-03,13,453305
2024-12-03,13,443860
2024-12-03,13,433178
2024-12-03,13,447249
2024-12-03,13,444699
2024-12-03,13,452389
2024-12-03,13,445064
2024-12-03,13,453917
2024-12-03,13,437294
2024-12-03,13,444972
2024-12-03,13,452137
2024-12-03,13,443616
2024-12-03,13,455392
2024-12-03,14,437294
2024-12-03,14,444285
2024-12-03,14,442331
2024-12-03,14,454900
2024-12-03,14,456091
2024-12-03,14,447080
2024-12-03,14,452506
2024-12-03,14,442870
2024-12-03,14,451995
2024-12-03,14,453224
2024-12-03,14,438458
2024-12-03,14,451032
2024-12-03,14,453512
2024-12-03,14,449887
2024-12-03,14,453185
2024-12-03,14,1769
2024-12-03,14,447128
2024-12-03,14,427066
2024-12-03,14,455057
2024-12-03,14,454620
2024-12-03,14,447465
2024-12-03,14,447544
2024-12-03,14,454016
2024-12-03,14,443175
2024-12-03,15,450090
2024-12-03,15,454753
2024-12-03,15,449490
2024-12-03,15,442870
2024-12-03,15,455924
2024-12-03,15,453512
2024-12-03,15,453117
2024-12-03,15,442407
2024-12-03,15,455396
2024-12-03,15,453224
2024-12-03,15,453156
2024-12-03,15,1769
2024-12-03,15,443860
2024-12-03,15,451286
2024-12-03,15,449443
2024-12-03,15,455579
2024-12-03,15,451032
2024-12-03,15,451612
2024-12-03,15,453059
2024-12-03,15,445922
2024-12-03,15,447544
2024-12-03,15,437294
2024-12-03,15,430205
2024-12-03,15,452346
2024-12-03,15,445005
2024-12-03,15,443629
2024-12-03,15,452137
2024-12-03,15,441515
2024-12-03,15,1445
2024-12-03,15,453185
2024-12-03,15,445876
2024-12-03,15,447836
2024-12-03,15,447597
2024-12-03,15,454001
2024-12-03,15,452223
2024-12-03,15,444699
2024-12-03,15,445203
2024-12-03,15,455110
2024-12-03,15,452306
2024-12-03,15,454457
2024-12-03,15,442331
2024-12-03,15,452506
2024-12-03,15,445628
2024-12-03,15,453735
2024-12-03,15,451995
2024-12-03,15,453402
2024-12-03,15,454119
2024-12-03,15,454129
2024-12-03,15,452476
2024-12-03,14,445628
2024-12-03,14,441515
2024-12-03,14,442407
2024-12-03,14,444665
2024-12-03,15,451432
2024-12-03,15,445064
2024-12-03,15,453817
2024-12-03,15,452426
2024-12-03,15,451643
2024-12-03,15,447465
2024-12-03,15,447080
2024-12-03,15,26595
2024-12-03,15,451393
2024-12-03,16,454753
2024-12-03,16,437283
2024-12-03,16,450211
2024-12-03,16,454016
2024-12-03,16,453117
2024-12-03,16,444699
2024-12-03,16,454208
2024-12-03,16,26595
2024-12-03,16,452470
2024-12-03,16,450340
2024-12-03,16,445005
2024-12-03,16,454052
2024-12-03,16,442870
2024-12-03,16,451612
2024-12-03,16,451032
2024-12-03,16,453156
2024-12-03,16,455350
2024-12-03,16,452346
2024-12-03,16,454119
2024-12-03,16,447499
2024-12-03,16,447080
2024-12-03,17,451654
2024-12-03,17,453224
2024-12-03,17,444972
2024-12-03,16,452389
2024-12-03,16,448178
2024-12-03,16,444501
2024-12-03,16,444086
2024-12-03,16,1769
2024-12-03,16,456183
2024-12-03,16,453185
2024-12-03,16,452223
2024-12-03,16,453559
2024-12-03,16,454171
2024-12-03,16,446630
2024-12-03,16,451018
2024-12-03,16,447444
2024-12-03,16,445439
2024-12-03,16,446772
2024-12-03,16,455057
2024-12-03,16,1445
2024-12-03,16,455924
2024-12-03,16,454562
2024-12-03,16,443860
2024-12-03,16,445395
2024-12-03,16,441460
2024-12-03,16,453305
2024-12-03,16,455579
2024-12-03,16,441515
2024-12-03,16,682
2024-12-03,16,442331
2024-12-03,16,446261
2024-12-03,16,454001
2024-12-03,16,445876
2024-12-03,16,453151
2024-12-03,16,449887
2024-12-03,16,452426
2024-12-03,16,453917
2024-12-03,16,1519
2024-12-03,16,446572
2024-12-03,16,442987
2024-12-03,16,447387
2024-12-03,16,450121
2024-12-03,16,454457
2024-12-03,16,444972
2024-12-03,16,453349
2024-12-03,16,453059
2024-12-03,16,453817
2024-12-03,17,452284
2024-12-03,17,437294
2024-12-03,17,1445
2024-12-03,17,453305
2024-12-03,17,451995
2024-12-03,17,455579
2024-12-03,17,452902
2024-12-03,17,455396
2024-12-03,17,447597
2024-12-03,17,442331
2024-12-03,17,452673
2024-12-03,17,447535
2024-12-03,17,454753
2024-12-03,17,451612
2024-12-03,17,454016
2024-12-03,17,444699
2024-12-03,17,453156
2024-12-03,18,453949
2024-12-03,18,452470
2024-12-03,18,1769
2024-12-03,18,441515
2024-12-03,18,451032
2024-12-03,18,455824
2024-12-03,18,451995
2024-12-03,18,34809
2024-12-03,18,446161
2024-12-03,18,454753
2024-12-03,18,452673
2024-12-03,18,446572
2024-12-03,17,445439
2024-12-03,17,452476
2024-12-03,17,442430
2024-12-03,17,445005
2024-12-03,17,449490
2024-12-03,17,454208
2024-12-03,17,1769
2024-12-03,17,454620
2024-12-03,17,447168
2024-12-03,17,447080
2024-12-03,17,452501
2024-12-03,17,453047
2024-12-03,17,451393
2024-12-03,17,437283
2024-12-03,17,452223
2024-12-03,17,455824
2024-12-03,17,452167
2024-12-03,17,441438
2024-12-03,17,453349
2024-12-03,17,453148
2024-12-03,17,454562
2024-12-03,17,451018
2024-12-03,17,452346
2024-12-03,17,446572
2024-12-03,17,454129
2024-12-03,17,452800
2024-12-03,17,445064
2024-12-03,17,449826
2024-12-03,17,445628
2024-12-03,17,454052
2024-12-03,17,455143
2024-12-03,17,444086
2024-12-03,17,433178
2024-12-03,17,451965
2024-12-03,17,682
2024-12-03,17,452470
2024-12-03,17,430212
2024-12-03,18,449490
2024-12-03,18,1519
2024-12-03,18,453224
2024-12-03,18,454457
2024-12-03,18,445439
2024-12-03,18,452476
2024-12-03,19,1769
2024-12-03,19,452800
2024-12-03,19,451086
2024-12-03,19,441568
2024-12-03,19,454753
2024-12-03,19,444699
2024-12-03,19,449646
2024-12-03,19,455057
2024-12-03,19,451995
2024-12-03,19,445876
2024-12-03,19,453059
2024-12-03,19,454361
2024-12-03,19,452470
2024-12-03,19,453500
2024-12-03,19,447544
2024-12-03,19,1519
2024-12-03,19,455396
2024-12-03,19,445064
2024-12-03,19,446866
2024-12-03,18,437283
2024-12-03,18,452137
2024-12-03,18,452800
2024-12-03,18,453349
2024-12-03,18,448798
2024-12-03,18,452223
2024-12-03,18,455057
2024-12-03,18,454016
2024-12-03,18,442430
2024-12-03,18,452556
2024-12-03,18,452346
2024-12-03,18,445005
2024-12-03,18,445064
2024-12-03,18,455924
2024-12-03,18,446236
2024-12-03,18,451612
2024-12-03,18,452681
2024-12-03,18,450549
2024-12-03,18,268291
2024-12-03,18,454001
2024-12-03,18,444699
2024-12-03,18,442870
2024-12-03,18,450090
2024-12-03,18,443860
2024-12-03,18,455579
2024-12-03,18,454546
2024-12-03,18,442331
2024-12-03,18,453398
2024-12-03,18,443134
2024-12-03,18,453361
2024-12-03,18,454318
2024-12-03,18,454171
2024-12-03,18,243
2024-12-03,18,17353
2024-12-03,18,441568
2024-12-03,18,455396
2024-12-03,18,453156
2024-12-03,18,441438
2024-12-03,18,1445
2024-12-03,18,431172
2024-12-03,18,454620
2024-12-03,19,442870
2024-12-03,20,452916
2024-12-03,20,448029
2024-12-03,20,449755
2024-12-03,20,442430
2024-12-03,20,1769
2024-12-03,20,452800
2024-12-03,20,451018
2024-12-03,20,442870
2024-12-03,20,451612
2024-12-03,23,718
2024-12-03,23,445570
2024-12-03,20,453349
2024-12-03,20,453257
2024-12-03,20,455396
2024-12-03,20,454753
2024-12-03,20,453117
2024-12-03,20,452031
2024-12-03,20,453700
2024-12-03,20,449887
2024-12-03,20,450340
2024-12-03,20,451995
2024-12-03,20,452901
2024-12-03,20,454129
2024-12-03,20,455824
2024-12-03,20,1445
2024-12-03,19,449826
2024-12-03,19,443175
2024-12-03,19,437283
2024-12-03,19,453305
2024-12-03,19,453156
2024-12-03,19,447535
2024-12-03,19,452346
2024-12-03,19,442106
2024-12-03,19,449887
2024-12-03,19,453885
2024-12-03,19,452049
2024-12-03,19,452223
2024-12-03,19,453512
2024-12-03,19,446161
2024-12-03,19,455924
2024-12-03,19,451617
2024-12-03,19,450549
2024-12-03,19,453349
2024-12-03,19,454457
2024-12-03,19,453224
2024-12-03,19,443973
2024-12-03,19,446458
2024-12-03,19,451018
2024-12-03,19,451965
2024-12-03,19,446110
2024-12-03,19,454052
2024-12-03,19,445439
2024-12-03,19,452533
2024-12-03,19,453055
2024-12-03,19,455579
2024-12-03,19,441515
2024-12-03,19,444501
2024-12-03,19,449413
2024-12-03,19,682
2024-12-03,19,450798
2024-12-03,19,450340
2024-12-03,19,445005
2024-12-03,19,454016
2024-12-03,19,431172
2024-12-03,19,454171
2024-12-03,19,455824
2024-12-03,21,442106
2024-12-03,21,454620
2024-12-03,21,1769
2024-12-03,21,442870
2024-12-03,21,455924
2024-12-03,21,451995
2024-12-03,21,453148
2024-12-03,21,441568
2024-12-03,21,453059
2024-12-03,21,454457
2024-12-03,21,454562
2024-12-03,21,454753
2024-12-03,21,447080
2024-12-03,21,452346
2024-12-03,21,453117
2024-12-03,21,449755
2024-12-03,21,447836
2024-12-03,21,452137
2024-12-03,20,442331
2024-12-03,20,451654
2024-12-03,20,455924
2024-12-03,20,437294
2024-12-03,20,454457
2024-12-03,20,453500
2024-12-03,20,454016
2024-12-03,20,446110
2024-12-03,20,445876
2024-12-03,20,452389
2024-12-03,20,454001
2024-12-03,20,445439
2024-12-03,20,443616
2024-12-03,20,446630
2024-12-03,20,452223
2024-12-03,20,453254
2024-12-03,20,455579
2024-12-03,20,546
2024-12-03,20,451393
2024-12-03,20,444699
2024-12-03,20,452137
2024-12-03,20,1519
2024-12-03,20,453059
2024-12-03,20,451617
2024-12-03,20,453917
2024-12-03,20,442106
2024-12-03,20,452470
2024-12-03,20,447535
2024-12-03,20,451593
2024-12-03,20,449147
2024-12-03,20,430212
2024-12-03,20,431194
2024-12-03,20,447080
2024-12-03,20,437283
2024-12-03,20,454620
2024-12-03,20,446772
2024-12-03,20,443175
2024-12-03,20,452902
2024-12-03,20,451069
2024-12-03,20,442973
2024-12-03,20,445628
2024-12-03,20,452322
2024-12-03,21,443860
2024-12-03,21,444285
2024-12-03,21,451916
2024-12-03,21,447544
2024-12-03,21,452223
2024-12-03,21,446572
2024-12-03,21,443175
2024-12-03,21,437283
2024-12-03,21,452426
2024-12-03,21,452389
2024-12-03,21,446772
2024-12-03,21,453224
2024-12-03,21,437294
2024-12-03,22,451612
2024-12-03,22,437294
2024-12-03,22,454753
2024-12-03,22,451018
2024-12-03,22,444699
2024-12-03,22,454129
2024-12-03,22,453224
2024-12-03,22,446572
2024-12-03,22,449490
2024-12-03,22,880
2024-12-03,21,453959
2024-12-03,21,443252
2024-12-03,21,454171
2024-12-03,21,453257
2024-12-03,21,442331
2024-12-03,21,452800
2024-12-03,21,453500
2024-12-03,21,858
2024-12-03,21,452470
2024-12-03,21,452085
2024-12-03,21,447387
2024-12-03,21,451590
2024-12-03,21,444699
2024-12-03,21,453349
2024-12-03,21,444665
2024-12-03,21,446236
2024-12-03,21,454119
2024-12-03,21,949
2024-12-03,21,445876
2024-12-03,21,449443
2024-12-03,21,455824
2024-12-03,21,1445
2024-12-03,21,452501
2024-12-03,21,441515
2024-12-03,21,449027
2024-12-03,21,445005
2024-12-03,21,447535
2024-12-03,21,454052
2024-12-03,22,451995
2024-12-03,23,442870
2024-12-03,23,1519
2024-12-03,23,454016
2024-12-03,23,455924
2024-12-03,23,441463
2024-12-03,23,452020
2024-12-03,23,445064
2024-12-03,23,454119
2024-12-03,23,452137
2024-12-03,23,455579
2024-12-03,23,454753
2024-12-03,23,949
2024-12-03,23,437294
2024-12-03,23,445439
2024-12-03,23,455350
2024-12-03,23,445876
2024-12-03,23,451496
2024-12-03,23,455396
2024-12-03,23,450406
2024-12-03,23,453917
2024-12-03,23,453349
2024-12-03,22,442331
2024-12-03,22,453059
2024-12-03,22,455057
2024-12-03,22,442106
2024-12-03,22,446772
2024-12-03,22,454457
2024-12-03,22,444665
2024-12-03,22,430212
2024-12-03,22,454361
2024-12-03,22,441482
2024-12-03,22,449389
2024-12-03,22,455579
2024-12-03,22,452800
2024-12-03,22,451593
2024-12-03,22,447080
2024-12-03,22,437283
2024-12-03,22,443616
2024-12-03,22,452673
2024-12-03,22,454585
2024-12-03,22,455110
2024-12-03,22,455396
2024-12-03,22,450340
2024-12-03,22,441515
2024-12-03,22,442791
2024-12-03,22,452476
2024-12-03,22,1519
2024-12-03,22,1769
2024-12-03,22,450582
2024-12-03,22,447387
2024-12-03,22,445005
2024-12-03,22,450264
2024-12-03,22,453349
2024-12-03,22,451032
2024-12-03,22,443860
2024-12-03,22,453117
2024-12-03,22,441900
2024-12-03,22,858
2024-12-03,23,451612
2024-12-03,23,453500
2024-12-03,23,452501
2024-12-03,23,451393
2024-12-03,23,453077
2024-12-03,23,447080
2024-12-03,23,444699
2024-12-03,23,451995
2024-12-03,23,449389
2024-12-03,23,1445
2024-12-03,23,446110
2024-12-03,23,437283
2024-12-03,23,453863
2024-12-03,23,454457
2024-12-03,23,451593
2024-12-03,23,444972
2024-12-03,23,441515
2024-12-03,23,454620
2024-12-03,18,447802
2024-12-03,18,455674
2024-12-03,18,454062
2024-12-03,18,447318
2024-12-03,18,377
2024-12-03,18,454981
2024-12-03,18,453905
2024-12-03,18,451608
2024-12-03,18,455544
2024-12-03,18,449462
2024-12-03,18,451591
2024-12-03,18,453462
2024-12-03,18,454092
2024-12-03,18,447172
2024-12-03,18,443173
2024-12-03,18,451434
2024-12-03,18,436244
2024-12-03,18,452076
2024-12-03,18,442739
2024-12-03,18,457
2024-12-03,18,443989
2024-12-03,18,456126
2024-12-03,18,450897
2024-12-03,18,455077
2024-12-03,18,449914
2024-12-03,18,452518
2024-12-03,18,8124
2024-12-03,18,452089
2024-12-03,18,31736
2024-12-03,18,451395
2024-12-03,18,449329
2024-12-03,18,454941
2024-12-03,18,453289
2024-12-03,18,448839
2024-12-03,18,453674
2024-12-03,18,145411
2024-12-03,18,451559
2024-12-03,18,452355
2024-12-03,18,442745
2024-12-03,18,453771
2024-12-03,18,456156
2024-12-03,18,450949
2024-12-03,18,453514
2024-12-03,18,443081
2024-12-03,18,443835
2024-12-03,18,450669
2024-12-03,18,455218
2024-12-03,18,454837
2024-12-03,18,449544
2024-12-03,18,454178
2024-12-03,18,452884
2024-12-03,18,31717
2024-12-03,18,442062
2024-12-03,18,444266
2024-12-03,18,452533
2024-12-03,18,454772
2024-12-03,18,447765
2024-12-03,18,438353
2024-12-03,18,453849
2024-12-03,18,452691
2024-12-03,19,455077
2024-12-03,19,454521
2024-12-03,20,446711
2024-12-03,20,457
2024-12-03,20,452691
2024-12-03,20,447318
2024-12-03,20,454062
2024-12-03,20,452884
2024-12-03,20,449544
2024-12-03,20,428047
2024-12-03,20,447214
2024-12-03,20,451591
2024-12-03,20,444382
2024-12-03,20,451872
2024-12-03,20,449914
2024-12-03,20,452620
2024-12-03,20,455674
2024-12-03,20,445758
2024-12-03,20,453514
2024-12-03,20,451086
2024-12-03,20,445555
2024-12-03,20,444266
2024-12-03,20,449462
2024-12-03,20,452076
2024-12-03,20,377
2024-12-03,19,450992
2024-12-03,19,452089
2024-12-03,19,453462
2024-12-03,19,455674
2024-12-03,19,444980
2024-12-03,19,428047
2024-12-03,19,31736
2024-12-03,19,454181
2024-12-03,19,377
2024-12-03,19,449544
2024-12-03,19,447172
2024-12-03,19,455544
2024-12-03,19,449468
2024-12-03,19,454178
2024-12-03,19,436244
2024-12-03,19,734
2024-12-03,19,449736
2024-12-03,19,455206
2024-12-03,19,447559
2024-12-03,19,448839
2024-12-03,19,451608
2024-12-03,19,349187
2024-12-03,19,456126
2024-12-03,19,449462
2024-12-03,19,428086
2024-12-03,19,451671
2024-12-03,19,446410
2024-12-03,19,452945
2024-12-03,19,446151
2024-12-03,19,444930
2024-12-03,19,453746
2024-12-03,19,443835
2024-12-03,19,446787
2024-12-03,19,453650
2024-12-03,19,452355
2024-12-03,19,455274
2024-12-03,19,2994
2024-12-03,19,443173
2024-12-03,19,443442
2024-12-03,19,443135
2024-12-03,19,452620
2024-12-03,19,449329
2024-12-03,19,454734
2024-12-03,19,448877
2024-12-03,19,454873
2024-12-03,20,448839
2024-12-03,20,31736
2024-12-03,21,447172
2024-12-03,21,444382
2024-12-03,21,452945
2024-12-03,21,452337
2024-12-03,21,448877
2024-12-03,21,428047
2024-12-03,21,452990
2024-12-03,21,441628
2024-12-03,21,455274
2024-12-03,21,452691
2024-12-03,21,451086
2024-12-03,21,8124
2024-12-03,21,447318
2024-12-03,21,455077
2024-12-03,21,31736
2024-12-03,21,452620
2024-12-03,21,454062
2024-12-03,21,450897
2024-12-03,21,449462
2024-12-03,21,448681
2024-12-03,21,377
2024-12-03,21,451161
2024-12-03,21,452076
2024-12-03,21,442739
2024-12-03,21,304
2024-12-03,21,454941
2024-12-03,20,8124
2024-12-03,20,456126
2024-12-03,20,444429
2024-12-03,20,452089
2024-12-03,20,436244
2024-12-03,20,451671
2024-12-03,20,859
2024-12-03,20,450242
2024-12-03,20,451722
2024-12-03,20,454837
2024-12-03,20,452990
2024-12-03,20,453078
2024-12-03,20,451111
2024-12-03,20,443824
2024-12-03,20,453462
2024-12-03,20,451517
2024-12-03,20,455077
2024-12-03,20,442052
2024-12-03,20,455701
2024-12-03,20,447765
2024-12-03,20,454521
2024-12-03,20,455218
2024-12-03,20,453625
2024-12-03,20,428053
2024-12-03,20,447172
2024-12-03,20,443541
2024-12-03,20,455544
2024-12-03,20,454941
2024-12-03,20,446106
2024-12-03,20,447422
2024-12-03,20,455287
2024-12-03,20,452096
2024-12-03,20,449329
2024-12-03,20,455129
2024-12-03,20,444930
2024-12-03,21,445758
2024-12-03,21,447674
2024-12-03,21,452884
2024-12-03,21,451591
2024-12-03,21,446410
2024-12-03,21,451559
2024-12-03,21,449914
2024-12-03,21,455129
2024-12-03,21,446106
2024-12-03,21,457
2024-12-03,21,428086
2024-12-03,21,450436
2024-12-03,21,451872
2024-12-03,21,449736
2024-12-03,22,448126
2024-12-03,22,447765
2024-12-03,22,449329
2024-12-03,22,449544
2024-12-03,22,446711
2024-12-03,22,455544
2024-12-03,22,451086
2024-12-03,22,444930
2024-12-03,22,451872
2024-12-03,22,436244
2024-12-03,21,452089
2024-12-03,21,453514
2024-12-03,21,452438
2024-12-03,21,446339
2024-12-03,21,448126
2024-12-03,21,451608
2024-12-03,21,443578
2024-12-03,21,455218
2024-12-03,21,456126
2024-12-03,21,37880
2024-12-03,21,436244
2024-12-03,21,449329
2024-12-03,21,427030
2024-12-03,21,428053
2024-12-03,21,455243
2024-12-03,21,450656
2024-12-03,21,447765
2024-12-03,21,445179
2024-12-03,21,349187
2024-12-03,21,454981
2024-12-03,21,454837
2024-12-03,21,450669
2024-12-03,21,454178
2024-12-03,21,447735
2024-12-03,21,444445
2024-12-03,21,451395
2024-12-03,21,448839
2024-12-03,21,454873
2024-12-03,23,451591
2024-12-03,23,446711
2024-12-03,23,448681
2024-12-03,23,447765
2024-12-03,23,449544
2024-12-03,23,444382
2024-12-03,23,428086
2024-12-03,23,450897
2024-12-03,23,377
2024-12-03,23,451517
2024-12-03,23,447318
2024-12-03,23,31736
2024-12-03,23,452620
2024-12-03,23,452691
2024-12-03,23,433162
2024-12-03,23,457
2024-12-03,23,453905
2024-12-03,23,455129
2024-12-03,23,451086
2024-12-03,23,449914
2024-12-03,23,447172
2024-12-03,23,451671
2024-12-03,23,454941
2024-12-03,23,443442
2024-12-03,22,448732
2024-12-03,22,456126
2024-12-03,22,447318
2024-12-03,22,443541
2024-12-03,22,442052
2024-12-03,22,451591
2024-12-03,22,31736
2024-12-03,22,457
2024-12-03,22,304
2024-12-03,22,447172
2024-12-03,22,455077
2024-12-03,22,452691
2024-12-03,23,455701
2024-12-03,22,453514
2024-12-03,22,443989
